ID,GenreIsNonGame,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer
515690,False,True,False,True,False,False,True,False,False,False,False,False,False
515740,False,True,True,True,True,False,False,False,False,False,False,False,False
515900,False,True,True,False,False,False,False,False,False,False,False,False,False
515910,False,True,True,False,True,False,False,False,False,False,False,False,False
516010,False,True,False,False,True,True,False,False,False,False,False,False,False
516040,False,True,False,False,False,True,False,False,False,False,False,False,False
516110,False,True,False,True,False,False,False,False,False,False,False,False,False
516230,False,True,True,True,True,True,True,True,False,False,False,False,False
516450,False,True,False,True,False,False,True,False,False,False,False,False,False
516460,False,True,False,False,False,False,False,True,True,False,False,False,False
516500,False,True,True,False,False,False,False,False,False,False,False,False,False
516510,False,True,True,True,False,True,True,False,True,True,False,False,True
516530,False,False,True,True,False,True,False,False,True,False,False,False,False
516550,False,True,True,True,False,False,False,False,False,False,False,False,False
516560,False,True,False,True,False,False,False,False,False,False,False,False,False
516590,False,False,True,False,False,False,False,False,True,False,False,False,False
516610,False,False,True,True,True,False,True,True,False,False,False,False,False
516650,False,True,False,True,True,False,False,False,False,False,False,False,False
516700,False,True,True,False,True,False,False,False,False,False,False,False,False
516810,False,True,True,True,True,False,True,False,False,False,False,False,False
516830,False,False,False,False,False,False,False,False,True,False,False,True,False
516840,False,True,False,True,False,False,False,False,False,False,False,False,False
516870,False,True,False,False,False,False,False,False,False,False,False,False,False
516920,False,True,False,True,True,False,False,False,False,False,False,False,False
516940,False,True,True,False,True,False,False,True,False,False,False,False,False
516950,False,True,True,True,False,False,False,True,True,False,False,False,False
516970,False,False,False,False,False,False,False,False,False,False,False,False,False
516971,False,False,False,False,False,False,False,False,False,False,False,False,False
516972,False,False,False,False,False,False,False,False,False,False,False,False,False
516973,False,False,False,False,False,False,False,False,False,False,False,False,False
516974,False,False,False,False,False,False,False,False,False,False,False,False,False
516975,False,False,False,False,False,False,False,False,False,False,False,False,False
516976,False,False,False,False,False,False,False,False,False,False,False,False,False
516977,False,False,False,False,False,False,False,False,False,False,False,False,False
516978,False,False,False,False,False,False,False,False,False,False,False,False,False
516979,False,False,False,False,False,False,False,False,False,False,False,False,False
516980,False,False,False,False,False,False,False,False,False,False,False,False,False
516981,False,False,False,False,False,False,False,False,False,False,False,False,False
516982,False,False,False,False,False,False,False,False,False,False,False,False,False
517000,False,True,False,False,True,False,False,False,False,False,False,False,False
517020,False,True,True,False,False,True,False,True,True,False,False,False,False
517060,False,True,True,False,True,True,False,False,False,False,False,False,False
517160,False,True,False,False,True,False,False,True,True,False,False,False,False
517170,True,False,False,False,False,False,False,False,True,False,False,False,False
517230,False,False,False,False,True,False,False,False,True,False,False,False,False
517240,False,True,False,True,False,False,True,False,False,False,False,False,False
517320,False,True,True,True,False,False,False,False,False,False,False,False,False
517330,False,True,True,False,True,False,False,False,True,False,False,False,False
517340,False,False,True,False,False,True,False,False,False,False,False,False,False
517350,False,True,True,False,False,False,True,False,False,False,False,False,False
517360,False,False,False,True,True,False,False,False,False,False,False,False,False
517370,False,True,False,False,False,True,True,True,False,False,False,False,False
517460,False,True,True,True,False,True,False,False,False,False,False,False,False
517470,False,True,False,False,True,False,False,False,False,False,False,False,False
517480,False,True,True,False,False,False,False,False,False,False,False,False,False
517550,False,True,False,True,True,True,False,True,False,False,False,False,False
517670,False,True,True,True,True,False,False,False,True,False,False,False,False
517700,False,True,False,False,False,True,False,True,True,False,False,False,False
517710,False,False,False,False,False,False,False,False,False,False,False,True,False
517770,False,True,False,False,True,False,False,False,False,False,False,False,False
517790,False,False,False,False,False,True,False,True,False,False,False,False,False
517810,False,False,False,False,False,True,False,True,False,False,False,False,False
517860,False,False,True,False,True,False,False,False,False,False,False,False,False
517910,False,False,False,True,False,False,False,False,False,False,False,False,False
517930,False,True,False,False,True,False,False,False,False,False,False,False,False
518000,False,True,True,False,False,False,False,False,True,False,False,False,False
518020,False,False,False,False,False,False,False,False,False,False,False,False,False
518030,False,False,True,False,False,False,False,False,True,False,False,False,False
518040,False,False,False,False,False,False,False,False,True,False,True,False,False
