ID,CategorySinglePlayer,CategoryMultiplayer,CategoryCoop,CategoryMMO,CategoryInAppPurchase,CategoryIncludeSrcSDK,CategoryIncludeLevelEditor,CategoryVRSupport
496530,True,False,False,False,False,False,False,False
496550,False,True,False,False,False,False,False,False
496570,False,True,True,True,False,False,False,False
496590,True,False,False,False,False,False,False,False
496600,True,True,False,False,False,False,False,False
496610,True,False,False,False,False,False,False,False
496620,True,False,False,False,False,False,False,False
496630,True,False,False,False,False,False,False,False
496640,True,False,False,False,False,False,False,False
496650,True,False,False,False,False,False,False,False
496670,True,False,False,False,False,False,False,False
496680,True,False,False,False,False,False,False,False
496730,True,False,False,False,False,False,True,False
496750,True,False,False,False,False,False,False,False
496760,True,False,False,False,False,False,False,False
496790,True,True,True,False,False,False,False,False
496850,True,True,False,False,False,False,False,False
496870,True,False,False,False,False,False,False,False
496890,True,False,False,False,False,False,False,False
496910,False,False,False,False,False,False,False,False
496920,True,False,False,False,False,False,False,False
496940,True,False,False,False,False,False,False,False
496950,True,False,False,False,False,False,False,False
496980,True,False,True,False,False,False,False,False
496990,True,False,False,False,False,False,False,False
497000,True,False,False,False,False,False,False,False
497040,True,False,False,False,False,False,False,False
497050,True,False,False,False,False,False,False,False
497060,True,False,False,False,False,False,False,False
497090,True,False,False,False,False,False,False,False
497150,False,False,False,False,False,False,False,False
497160,False,False,False,False,False,False,False,False
497180,True,False,False,False,False,False,False,False
497240,True,False,False,False,False,False,False,False
497260,True,False,False,False,False,False,False,False
497270,False,True,False,False,False,False,False,False
497280,True,False,False,False,False,False,False,False
497300,True,False,False,False,False,False,False,False
497310,False,False,False,False,False,False,False,False
497350,True,False,False,False,False,False,False,False
497360,True,False,False,False,False,False,False,False
497380,True,False,False,False,False,False,False,False
497400,True,False,False,False,False,False,False,False
497420,True,False,False,False,False,False,True,False
497430,True,False,False,False,False,False,False,False
497440,True,False,False,False,False,False,False,False
497460,True,False,False,False,False,False,False,False
497470,True,False,False,False,False,False,False,False
497480,True,True,False,False,False,False,False,False
497490,False,True,False,False,False,False,False,False
497580,True,False,False,False,False,False,False,False
497590,True,False,False,False,False,False,False,False
497630,True,False,True,False,False,False,False,False
497640,True,False,False,False,False,False,False,False
497670,True,False,False,False,False,False,False,False
497680,True,False,False,False,False,False,False,False
497700,True,False,False,False,False,False,False,False
497710,True,True,True,False,False,False,False,False
497720,True,False,False,False,False,False,False,False
497790,True,False,False,False,False,False,False,False
497810,False,False,False,False,False,False,False,False
497811,False,False,False,False,False,False,False,False
497812,False,False,False,False,False,False,False,False
497813,False,False,False,False,False,False,False,False
497820,True,False,False,False,False,False,False,False
497850,True,True,True,False,False,False,True,False
497860,False,True,False,True,False,False,False,False
497880,False,True,False,False,False,False,False,False
497940,False,True,False,True,True,False,False,False
498030,True,False,False,False,False,False,False,False
498040,True,False,False,False,False,False,False,False
498050,True,False,False,False,False,False,False,False
498190,True,False,False,False,False,False,False,False
498240,True,False,False,False,False,False,False,False
498280,True,True,False,False,False,False,False,False
498300,True,False,False,False,False,False,False,False
498330,True,False,False,False,False,False,False,False
498360,True,False,False,False,False,False,False,False
498380,True,True,True,False,False,False,False,False
498450,True,False,False,False,False,False,False,False
498470,True,False,False,False,False,False,False,False
498510,True,False,False,False,False,False,False,False
498550,True,False,False,False,False,False,False,False
498570,True,False,False,False,False,False,False,False
498580,True,False,False,False,False,False,False,False
498600,True,False,False,False,False,False,False,False
498620,True,False,False,False,False,False,False,False
498660,True,False,False,False,False,False,False,False
498700,True,False,False,False,False,False,False,False
498830,True,False,False,False,False,False,False,False
498940,True,True,False,True,True,False,False,False
498970,True,False,False,False,False,False,False,False
498980,True,False,False,False,False,False,False,False
499070,True,True,False,False,False,False,False,False
499100,True,False,False,False,False,False,False,False
499110,True,False,False,False,False,False,False,False
499120,True,False,False,False,False,False,False,False
499140,True,False,False,False,False,False,True,False
499230,False,True,False,False,False,False,False,False
499280,True,False,False,False,False,False,False,False
499330,True,False,False,False,False,False,False,False
499340,True,False,False,False,False,False,False,False
499370,True,False,False,False,False,False,False,False
499390,True,False,False,False,False,False,False,False
499400,True,False,False,False,False,False,False,False
