ID,MinReqsText,RecReqsText
442710,Minimum:OS: OS X 10.7.5 (Lion)Processor: Intel Core Duo or laterMemory: 2 GB RAMGraphics: Intel HD Graphics or equivalent with OpenGL 1.5+ DriversNetwork: Broadband Internet connectionStorage: 500 MB available space,
442770,Minimum:OS: Mac OS X 10.8+Memory: 512 MB RAMGraphics: Shader model 2.0 capabilities; generally everything made since 2004 should workStorage: 420 MB available spaceSound Card: Any,Recommended:OS: Mac OS X 10.8+Memory: 1 GB RAMGraphics: Shader model 3.0 capabilitiesStorage: 420 MB available spaceSound Card: Any
442780,Minimum:OS: Mac OS X 10.8 or later,
442860,Minimum:OS: OSX 10.6Processor: Intel(R) Core(TM)2 Duo 2.2 Ghz or equivalentMemory: 2 GB RAMGraphics: NVIDIA GeForce 9400M 256MBStorage: 150 MB available spaceSound Card: Integrated,
443000,Minimum:OS: OS X Mavericks 10.9.2 or laterProcessor: Intel Core i5Memory: 4 GB RAMGraphics: AMD 6970 or betterStorage: 10 GB available spaceAdditional Notes: Not support for MAC without Graphics Card,Recommended:OS: OS X Mavericks 10.9.2 or laterProcessor: Intel Core i7Memory: 8 GB RAMGraphics: AMD Radeon R9 M290 or betterStorage: 10 GB available spaceAdditional Notes: Not support for MAC without Graphics Card
443250,Minimum:Processor: Dual-core 1.3 GHzMemory: 4 GB RAMGraphics: Shader model 2.0Storage: 1 GB available space,
443260,Minimum:OS: Mac OS X v10.6 or laterProcessor: Intel Core(tm) Duo or faster,
443460,Minimum:OS: OSX LionProcessor: 1GhzMemory: 1 GB RAMGraphics: Built-inStorage: 347 MB available spaceSound Card: Built-inAdditional Notes: Slowdowns can occur if using a retina screen. rezise the window to compensate.,
443570,Minimum:OS: Mac OS XProcessor: 1GhzMemory: 1024 MB RAMGraphics: 512 MBStorage: 50 MB available space,
443590,Minimum:OS: LionProcessor: Core 2 Duo (Penryn)Memory: 1 GB RAMGraphics: Any AMD/ATI or NVidia with more than 512Mo of DEDICATED RAMNetwork: Broadband Internet connectionStorage: 1 GB available spaceSound Card: any,
443650,Minimum:OS: Mac OS 10.7.4 or higherProcessor: 1.86 GHz Intel Core 2 DuoMemory: 4 GB RAMGraphics: Intel HD Graphics 4000Storage: 8 GB available spaceSound Card: Sound CardAdditional Notes: 32-bit systems not supported,
443700,Minimum:OS: OSX 10.11+Processor: 2.2GHz Dual Core ProcessorMemory: 2 GB RAMGraphics: OpenGL 3.3+ CompliantStorage: 1 GB available space,Recommended:OS: OSX 10.11+Processor: 2.4 GHz Quad Core ProcessorMemory: 4 GB RAMGraphics: OpenGL 3.3+ CompliantStorage: 1 GB available space
443810,Minimum:OS: Mac OS X 10.8.5Processor: Dual Core CPUMemory: 2 GB RAMGraphics: GeForce GT 330M AMD Radeon HD 5750M Intel HD 4000 or similarStorage: 5 GB available spaceSound Card: Soundblaster compatible,
443830,Minimum:OS: 10.6,
443980,Minimum:OS: Mac OS X 10.6 or aboveProcessor: 64-bitMemory: 1 GB RAMGraphics: 1280x720Storage: 250 MB available space,
444000,Minimum:OS: Mac OS X 10.6 or newer.Processor: Intel Core 2 Duo or better.Memory: 1 GB RAMGraphics: NVidia GeForce GTS 450 or better.Storage: 128 MB available spaceAdditional Notes: Please use the in-game Setup menu to set the Quality and Resolution accordingly.,
444020,Minimum:OS: Mac OS X 10.8+Processor: Core 2 DuoMemory: 2 GB RAMGraphics: NVIDIA(r) GeForce(r) 7800 GT or ATI Radeon(tm) HD 3000+ or better,
444220,Minimum:OS: Mac OS X 10.10.3Processor: Intel dual core 2.0 GhzMemory: 512 MB RAMGraphics: 512 MB or higherStorage: 3 GB available space,Recommended:OS: Mac OS X 10.10.4Processor: Intel dual core 2.4 GhzMemory: 512 MB RAMGraphics: 1GB or higherStorage: 3 GB available space
444270,Minimum:Processor: 2Ghz+Memory: 1 GB RAMGraphics: 256MBStorage: 500 MB available space,
444320,Minimum:OS: OS X El CapitanProcessor: Intel Dual Core 2GHzStorage: 2 GB available spaceSound Card: Any,Recommended:OS: OS X El CapitanProcessor: Intel i7Storage: 2 GB available spaceSound Card: Any
444350,Minimum:OS: 10.8.5 (Mountain Lion)Processor: 2.0 Ghz Dual CoreMemory: 1 GB RAMGraphics: OpenGL 2.0 compatible 512 MB VRAMStorage: 200 MB available spaceSound Card: Any,Recommended:OS: 10.10 YosemiteProcessor: 3.0 GhzMemory: 4 GB RAMGraphics: Intel integrated graphicsStorage: 300 MB available spaceSound Card: Any
444430,Minimum:OS: 10.8+Processor: SSE2 instruction set support.Graphics: DX9 (shader model 2.0) capabilitiesStorage: 100 MB available space,
444440,Minimum:OS: Mac OS X 10.8Processor: 17 GHz Dual-Core Intel Core i7 ProzessorMemory: 4 GB RAMGraphics: Intel HD Graphics 5000Storage: 400 MB available space,Recommended:OS: Mac OS X 10.8+Processor: 20 GHz Quad-Core Intel Core i7 ProzessorMemory: 8 GB RAMGraphics: NVIDIA GeForce GT 750M
444480,,
444520,Minimum:OS: LatestProcessor: Intel Pentium 4 @ 1.5 GHz / AMD Athlon XP 1500+ or equivalent proprietary hardwareMemory: 2 GB RAMGraphics: GT 610 / AMD Radeon R5 230 or equivalent proprietary hardwareStorage: 1500 MB available space,
444550,Minimum:OS: OS X 10.8+Processor: Intel Core i3 @ 2.00GHzMemory: 2 GB RAMGraphics: Intel HD Graphics 4000Storage: 2 GB available spaceAdditional Notes: Specifications above allow for smooth gameplay @ 720p60fps,
444580,Minimum:OS: OSX El Capitan Yosemite Mavericks Mountain Lion LionProcessor: 1.8 GHzMemory: 2 GB RAMGraphics: 128 MB VRAMStorage: 2 GB available space,
444640,Minimum:OS: OSX 10.7Processor: 1.5Ghz or betterMemory: 512 MB RAMGraphics: OpenGL 2.0Storage: 512 MB available spaceSound Card: Mac compatible,Recommended:OS: OSX 10.8 or newerProcessor: 2Ghz or betterMemory: 1024 MB RAMGraphics: OpenGL 2.0Storage: 512 MB available spaceSound Card: Mac compatible
444670,Minimum:OS: 10.11.x or laterProcessor: Intel Core i3Graphics: Nvidia Geforce 650M or equivalent,Recommended:OS: 10.11.x or laterProcessor: Intel Core i5Graphics: Nvidia Geforce 960 or equivalent
444770,Minimum:OS: OSX 10.6 or newerProcessor: Intel Core i3 or betterMemory: 2 GB RAMGraphics: Intel HD 4000 or betterStorage: 250 MB available space,
444800,Minimum:OS: Mac OS X 10+Processor: 2.0 GHzMemory: 2 GB RAMStorage: 300 MB available space,Recommended:OS: Mac OS X 10+Memory: 4 GB RAMGraphics: Pixel Shader 3.0Storage: 300 MB available space
444830,Minimum:OS: OS X Lion 10.7 64-bitProcessor: 2.0 ghzMemory: 4 GB RAMGraphics: Shader Model 2.0Storage: 500 MB available space,Recommended:OS: OS X Mavericks 64-bitProcessor: 3.0 ghzMemory: 8 GB RAMGraphics: Shader Model 3.0Network: Broadband Internet connectionStorage: 1 GB available spaceAdditional Notes: Mouse with scroll wheel
444970,Minimum:OS: 10.8 - 10.11Processor: IntelMemory: 2 GB RAMGraphics: StandardStorage: 100 MB available spaceSound Card: StandardAdditional Notes: None,Recommended:OS: 10.8 - 10.11Processor: IntelMemory: 4 GB RAMGraphics: StandardStorage: 100 MB available spaceSound Card: StandardAdditional Notes: None
445020,Minimum:OS: OS X 10.9Processor: 2GHz Dual CoreMemory: 4 GB RAMGraphics: OpenGL 3.1+ & 1GB VRAMStorage: 4 GB available space,Recommended:Memory: 8 GB RAM
445040,Minimum:Processor: 1.4 GHzMemory: 1 GB RAMStorage: 300 MB available space,Recommended:OS: OS X 10.11Processor: 2 GHz+Memory: 4 GB RAMStorage: 300 MB available space
445070,Minimum:OS: Snow Leopard 10.6.8? (were not sure if < El Capitan works yet)Processor: 1 gHzMemory: 512 MB RAMGraphics: OpenGL 2.1+ w/ GL_ARB_framebuffer_objectStorage: 300 MB available space,Recommended:OS: El Capitan 10.11Processor: 2 gHzMemory: 1 GB RAMGraphics: OpenGL 3+Storage: 300 MB available space
445110,Minimum:OS: 10.6Processor: 1.4Memory: 512 MB RAMStorage: 30 MB available space,
445130,Minimum:OS: OS X 10.8Processor: 2+ GhzMemory: 2 GB RAMGraphics: Intel 3000HD or greaterSound Card: Optional (but recommended),
445210,Minimum:OS: OSX 10.8+Processor: Intel Core2 Duo 2.4Ghz or HigherMemory: 3 GB RAMGraphics: HD4000 or equivalentStorage: 3800 MB available space,
445230,Minimum:OS: Mac OS X 10.8+Processor: 25GHzMemory: 500 MB RAMGraphics: DX9 compatibleStorage: 1500 MB available spaceSound Card: DX9 compatible,
445350,Minimum:OS: OS XProcessor: 13-inch Mac Book Pro iMac 27-in or Mac Pro with D400 graphicsMemory: 8 MB RAMNetwork: Broadband Internet connection,Recommended:OS: OS XProcessor: 15-inch Mac Book Pro or Mac Pro with D700 graphicsMemory: 16 MB RAMNetwork: Broadband Internet connection
445770,Minimum:OS: Intel Mac OS X version Snow Leopard 10.6.3Processor: 1.0 GHZMemory: 512 MB RAMStorage: 200 MB available space,
445840,Minimum:OS: 10.8+Processor: SSE2 instruction set support.Graphics: DX9 (shader model 2.0) capabilitiesStorage: 154 MB available space,
445980,Minimum:OS: Mac OS X 10.8+Memory: 32 MB RAMGraphics: OpenGL 2.0Storage: 120 MB available spaceAdditional Notes: Gamepad support for XInput devices,
446070,Minimum:OS: mac osx 10.7Processor: 2 GHzMemory: 2 GB RAMGraphics: Dedicated GPU with 1 GB or more video memoryStorage: 150 MB available space,
446120,,
446240,Minimum:OS: OS X version Leopard 10.5.8 Snow Leopard 10.6.3Processor: 1.80GHz ProcessorMemory: 2 GB RAMGraphics: Video card with 512MB of VRAMStorage: 200 MB available space,
446310,Minimum:OS: 10.6,
446330,Minimum:OS: 10.6,
446510,Minimum:OS: Mac OS X 10.5 or laterMemory: 2 GB RAMStorage: 1 GB available spaceAdditional Notes: Controller and Friends Required. Made with Unity,
446590,Minimum:OS: Mac OS X 10.8Processor: Dual Core 1.6 GHz Intel core i3 processorMemory: 2 GB RAMGraphics: Card supporting Open GL 2.0 with 512MB VRAMStorage: 4 GB available space,Recommended:Processor: Intel Core i5 @ 3.2 GHzMemory: 2 GB RAMGraphics: Card supporting Open GL 2.0 with 1GB VRAMStorage: 4 GB available space
446760,Minimum:OS: OS X version Snow Leopard 10.6.3 or laterProcessor: 1.2+ GHzMemory: 4 GB RAMGraphics: OpenGL compatible with AT LEAST 512Mb MemoryStorage: 50 MB available space,
446790,Minimum:OS: OSXProcessor: Intel i5 (or equivalent)Memory: 4 GB RAMGraphics: GeForce GTX 300 (or equivalent)Storage: 4 GB available space,
446800,Minimum:OS: OS X 10.9.5. or higher (64bit)Processor: Intel Core 2 Duo 3.0 GHzMemory: 4 GB RAMGraphics: NVIDIA GeForce GTX 260 ATI Radeon HD 5670 1 GB VRAM,
446830,Minimum:OS: OS X version Leopard 10.5.8 Snow Leopard 10.6.3 or later.Processor: 2.6 GHz single coreMemory: 1 GB RAMGraphics: OpenGL 2.0 compatible video card with 256 MB shared or dedicated RAM (ATI or NVIDIA)Storage: 1 GB available space,
446870,Minimum:OS: OS X 10.8+Memory: 2 GB RAM,Recommended:Memory: 4 GB RAM
446990,Minimum:OS: Mac OS X 10.8+Processor: Intel processorMemory: 4 GB RAMGraphics: NVIDIA or ATI with 1 GB memoryStorage: 1500 MB available space,
447000,Minimum:OS: Mac OS X 10.8+Processor: Dual core from Intel or AMD at 2.8 GHz.Memory: 2 GB RAMGraphics: nVidia GeForce 8600/9600GT ATI/AMD Radeon HD2600/3600 Intel HD 3000+.Storage: 200 MB available space,Recommended:OS: Mac OS X 10.8+Processor: Dual core from Intel or AMD at 2.8 GHz.Graphics: nVidia GeForce 8600/9600GT ATI/AMD Radeon HD2600/3600 Intel HD 3000+.Storage: 200 MB available space
447010,Minimum:OS: Mac OS 10.8Processor: Any Dual CoreMemory: 2 GB RAMGraphics: Intel HD Graphics 3000 (2011)Storage: 300 MB available space,Recommended:OS: Mac OS 10.10Processor: 2.2 GHz Dual CoreMemory: 4 GB RAMGraphics: Radeon HD 6000 series (2011) / Geforce 600 series (2012)Storage: 300 MB available spaceAdditional Notes: Macbook Pro 2011 and 2012 models work well. Older models may work.
447020,Minimum:OS: Mac OS X  10.9.1 10.10.1 10.11.1 or 10.12.1Processor: 2.0 GHz dual-core processor or betterMemory: 2 GB RAMGraphics: Nvidia Geforce GTS 450 Series AMD Radeon HD 6770 or better (min 1GB VRAM)Network: Broadband Internet connectionStorage: 6 GB available spaceAdditional Notes: INTERNET CONNECTION REQUIRED FOR THE ONLINE GAME,
447530,Minimum:OS: OSX YosemiteProcessor: 2GhzMemory: 1 GB RAMGraphics: 256mbStorage: 250 MB available spaceAdditional Notes: Might work on other OSX versions.,Recommended:OS: OSX YosemiteProcessor: 3GgzMemory: 2 GB RAMGraphics: 1gbStorage: 250 MB available spaceAdditional Notes: Might work on other OSX versions.
447570,Minimum:OS: 10.4+Processor: 2.5 GHzMemory: 512 MB RAMGraphics: DirectX or OpenGL compatible cardStorage: 160 MB available space,Recommended:OS: 10.4+Processor: 4 GhzMemory: 1 GB RAMGraphics: DirectX or OpenGL compatible cardStorage: 160 MB available space
447820,Minimum:OS: MacOS X 10.7 or higherProcessor: Intel(r) Core i3 Processor (2GHz or better)Memory: 4 GB RAMStorage: 4 GB available space,Recommended:OS: MacOS X 10.7 or higherProcessor: Intel(r) Core i5 Processor (3GHz or better)Memory: 8 GB RAMStorage: 4 GB available space
447980,Minimum:OS: Mac OSX 10Memory: 1 GB RAMStorage: 2 GB available space,Recommended:OS: Mac OSX 10Memory: 1 GB RAMStorage: 2 GB available space
447990,Minimum:OS: OS X 10.6 or upProcessor: 1.8 Ghz CPU or upMemory: 512 MB RAMStorage: 10 MB available space,
448000,Minimum:OS: OSX 10Processor: Intel Dual CoreMemory: 2 GB RAMGraphics: nVidia 320M or higher or Radeon 7000 or higher or Intel HD 3000 or higherStorage: 100 MB available space,
448010,Minimum:OS: OS X 10.9 MavericksStorage: 20 MB available space,
448020,Minimum:OS: MacOS X 10.6.6 or higherProcessor: 2.4 GHz Intel Core 2 Duo (Dual-Core)Memory: 1 GB RAMGraphics: ATI Radeon HD 2600 / NVidia Geforce 8800 / Intel HD 4000 or betterStorage: 2 GB available spaceAdditional Notes: Mouse Keyboard,
448050,Minimum:Memory: 300 MB RAMGraphics: Intergrated GfxStorage: 300 MB available space,Recommended:Memory: 1000 MB RAMGraphics: Any Modern Graphics CardStorage: 1000 MB available space
448070,Minimum:OS: 10.9Processor: 2.5 GHz Intel Core i5Memory: 2 GB RAMGraphics: Intel HD Graphics 4000 1024 MBStorage: 700 MB available space,Recommended:OS: 10.9Processor: 2.5 GHz Intel Core i5Memory: 4 GB RAMGraphics: Intel HD Graphics 4000 1024 MBStorage: 700 MB available space
448080,Minimum:OS: Mac OSX 10.6+Processor: Dual Core or higherMemory: 200 MB RAMGraphics: Integrated with 128mb of vramNetwork: Broadband Internet connectionStorage: 200 MB available space,
448140,Minimum:OS: OS XProcessor: Pentium 4 2.66 Ghz (or equivalent)Memory: 2 GB RAMGraphics: ATI or NVidia card  512 MB RAMStorage: 1 GB available spaceSound Card: DirectX 9.0 compatible Sound Card,Recommended:OS: OS XProcessor: Pentium 4 2.66 Ghz (or equivalent)Memory: 4 GB RAMGraphics: ATI or NVidia card  1GBStorage: 1 GB available spaceSound Card: DirectX 9.0 compatible Sound Card
448290,Minimum:OS: Snow LeopardProcessor: Intel Core 2 Duo 2.8Ghz or equivalentMemory: 2 GB RAMGraphics: OpenGL 3.0+ supportStorage: 2 GB available space,
448310,Minimum:OS: Mac OS 10.6 or higherProcessor: Dual Core 2.0 GHzMemory: 512 MB RAMNetwork: Broadband Internet connectionStorage: 200 MB available space,
448380,Minimum:Processor: Intel-based 2.0 Ghz+Memory: 2 GB RAMGraphics: 512 MB video memoryStorage: 500 MB available space,
448470,Minimum:OS: OS X 10.7+Processor: 2.4 Ghz Dual Core CPUMemory: 1024 MB RAMGraphics: 512MB Dedicated MemoryStorage: 350 MB available space,Recommended:OS: OS X 10.10Processor: 3.0 Ghz Quad Core CPU or fasterMemory: 1024 MB RAMGraphics: 512MB Dedicated MemoryStorage: 350 MB available space
448480,Minimum:OS: Mac OS X 10.8+Processor: SSE2 instruction set supportMemory: 2 GB RAMGraphics: DX9 (shader model 2.0) capabilities; generally everything made since 2004 should work.Storage: 100 MB available spaceSound Card: Any,
448530,Minimum:OS: OS X 10.9.5Memory: 2 GB RAMStorage: 410 MB available space,
448540,Minimum:OS: 10.5 or betterProcessor: 2.0 GHzGraphics: Intel HD Graphics 4000 1024 MB or betterStorage: 1 GB available spaceSound Card: Any,
448610,Minimum:OS: OS X 10.10 or laterProcessor: An Intel-based MacMemory: 1 GB RAMGraphics: OpenGL 2.1 or higher (available in most modern Windows systems),
448650,Minimum:OS: Mac OS X LionProcessor: Core 2 DuoMemory: 2 GB RAMGraphics: Amd RadeonStorage: 300 MB available space,
448720,Minimum:OS: OS X 10.6 or greaterProcessor: Any 64 or 32 bit processorMemory: 1 GB RAMGraphics: DirectX or OpenGL Compatible Video cardStorage: 225 MB available space,
448730,Minimum:OS: 10.11.4Processor: Corei5Memory: 8 GB RAMGraphics: Intel IrisStorage: 120 MB available spaceAdditional Notes: Requires CPU with AVX Support,Recommended:OS: 10.11.4Processor: Corei7Graphics: Discrete GPUStorage: 120 MB available spaceAdditional Notes: Requires CPU with AVX Support
448790,Minimum:OS: OS X 10.6 or greaterProcessor: Any 64 processorMemory: 1 GB RAMStorage: 170 MB available space,
448810,Minimum:OS: OS X 10.6Memory: 512 MB RAMStorage: 50 MB available space,
448910,Minimum:OS: Mac OS X 10.6 or newerProcessor: Support for SSE2 instruction setGraphics: OpenGL,
449000,Minimum:Processor: Intel or AMD 1.2 GHZ or equivalentMemory: 256 MB RAMStorage: 500 MB available space,
449090,Minimum:OS: 10.9.2Processor: Dual Core Processor 1.8 GHz or higherMemory: 4 GB RAMGraphics: Intel Iris Pro Graphics 5200 or higherStorage: 2 GB available space,
449100,Minimum:OS: 10.8Processor: MacBookMemory: 2 GB RAMGraphics: Intel HD GraphicsStorage: 800 MB available space,Recommended:OS: 10.11Processor: Anything better than a MacBookMemory: 4 GB RAMGraphics: Dedicated Graphics ChipNetwork: Broadband Internet connectionStorage: 800 MB available space
449140,Minimum:OS: OS X 10.8Processor: 64bitMemory: 1 GB RAM,
449180,Minimum:OS: Mac OS X 10.6+Processor: Quad core Intel or AMD processor 2.5 GHz +Memory: 4 GB RAMStorage: 200 MB available space,
449250,Minimum:OS: 10.4 or laterProcessor: x86-64 processor 1.2 GhzMemory: 512 MB RAMGraphics: 1366x768Storage: 150 MB available space,
449320,Minimum:OS: Mac OS X v10.6 or laterProcessor: 2 GHz Intel Core2 Duo or equivalentMemory: 1 GB RAMGraphics: OpenGL 3.0+ support (2.1 with ARB extensions acceptable)Storage: 400 MB available space,
449340,Minimum:OS: Mac OS 10.4Processor: 1GhzMemory: 512 MB RAMStorage: 600 MB available space,
449500,Minimum:OS: Mac OS X 10.10 or higherProcessor: 2.5 GHzMemory: 4 GB RAMGraphics: AMD Radeon HD 7850 2GB NVIDIA GeForce GTX 660 2GBStorage: 700 MB available space,
449540,Minimum:OS: OS X version Snow Leopard 10.6.3 or laterProcessor: Intel MacMemory: 1024 MB RAMStorage: 512 MB available space,
449550,Minimum:OS: Mac OS X 10.4Processor: Intel processorMemory: 512 MB RAMStorage: 80 MB available space,
449710,Minimum:OS: OS X 10.8Processor: 2 GhzMemory: 2 GB RAMGraphics: OpenGL 2.1Storage: 100 MB available space,
449730,Minimum:OS: OS X  El CapitanMemory: 2 GB RAMGraphics: 1280x720 or higherStorage: 500 MB available space,Recommended:OS: OS X  El CapitanMemory: 4 GB RAMGraphics: 1280x720 or higherStorage: 1 GB available space
449760,Minimum:OS: OSX 10.7 LionMemory: 128 MB RAMStorage: 500 MB available space,Recommended:OS: OSX 10.8 Mountain Lion or laterMemory: 256 MB RAMStorage: 500 MB available space
450240,Minimum:OS: Mac OSX Snow LeopardProcessor: Intel Core i3Memory: 2 GB RAMGraphics: NVIDIA,
450290,Minimum:OS: Mac OS X 10.8+Processor: Intel,
450700,Minimum:OS: Mac OS X 10.11Processor: Intel Core i5 1.3 Ghz (64 bit only!)Memory: 4096 MB RAMGraphics: Intel HD 3000+ / AMD Radeon HD 4000+ / NVIDIA GeForce GT 200+Storage: 300 MB available spaceAdditional Notes: Requires stable OpenGL 3.2 drivers with GLSL support,
